JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1310303100,13103,31,ぞうじょうじしもやしきあといせき,増上寺下屋敷跡遺跡,港区 麻布狸穴町,[縄文時代][近世],社寺,,縄文土器　打斧　陶磁器　木製品　銭貨　人骨,139.739627882302,35.65899264866469
1310311200,13103,112,,港区No.112遺跡,港区 東麻布二丁目,[近世],武家屋敷跡,[近世]土坑,陶磁器　瓦,139.739353224361,35.657318929643694
1310303000,13103,30,,港区No.30遺跡,港区 麻布台一丁目,[縄文時代（後期）],貝塚,,縄文土器,139.74269166545864,35.65816861664101
1310317500,13103,175,ひぜんごとう（ふくえ）はんごとうけやしきあといせき,肥前五島（福江）藩五島家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,建物跡　土坑,近世陶磁器　土器　瓦,139.735147520626,35.661168429884384
1310313400,13103,134,,港区No.134遺跡,港区 六本木三丁目,[近世],屋敷,,陶磁器　土器　瓦　弥生式土器,139.737093731094,35.66288913578431
1310311600,13103,116,,港区No.116遺跡,港区 麻布台一丁目,[近世],屋敷（大名）,[近世]土坑,陶磁器　瓦,139.74176469376116,35.66058152414483
1310316200,13103,162,たじまいずしはんせんごくけやしきあといせき,但馬出石藩仙石家屋敷跡遺跡,港区 虎ノ門五丁目,[近世],屋敷,土坑,陶磁器他,139.741825148124,35.662981532687624
1310318200,13103,182,とらのもん・あざぶだいさいかいはつようちないいせき,虎ノ門・麻布台地区再開発用地内遺跡,港区 麻布台一丁目,[近世],屋敷,瓦集積 ピット 土坑 井戸 建物基礎等,陶磁器 瓦,139.74217668132778,35.662157544752944
1310303200,13103,32,よねざわはんうえすぎけ・うすきはんいなばけやしきあといせき,米沢藩上杉家・臼杵藩稲葉家屋敷跡,港区 麻布台一丁目,[近世],大名屋敷,[近世]柱列　土坑,陶磁器　カワラケ　瓦器　石製品　金属製品　土製人形　魚骨　貝殻,139.74035707033914,35.66081862674061
1310303300,13103,33,,港区No.33遺跡,港区 麻布台一丁目,[古墳時代],古墳？,円墳,,139.7406145624046,35.661223094280984
1310303400,13103,34,あざぶしょうがっこうこうていいせき,麻布小学校校庭遺跡,港区 麻布台一丁目,[近世],大名屋敷,[近世]土坑,陶磁器　カワラケ　金属製品　魚骨　貝殻,139.73865762277282,35.66179492355761
1310307400,13103,74,がんぎざかうえいせき,雁木坂上遺跡,港区 麻布台一丁目,[弥生時代],集落,[弥生時代]住居,弥生土器,139.74162736479056,35.66101388716538
1310316500,13103,165,はたもととがわけやしきあといせき,旗本戸川家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,土坑,陶磁器,139.734186217177,35.66003870457409
1310316600,13103,166,さがみおだわらはんおおくぼけやしきあといせき,相模小田原藩大久保家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,土坑 建物跡,陶磁器 土器,139.733877226174,35.6608058035321
1310315300,13103,153,ぶぜんこくらにったはんおがさわらけやしきあといせき,豊前小倉新田藩小笠原家屋敷跡遺跡,港区 六本木六丁目,[近世],屋敷,[近世]土坑,陶磁器,139.730907483174,35.66112658754551
1310317000,13103,170,,港区No.170遺跡,港区 六本木六丁目,[近世],屋敷,[近世]土坑,陶磁器他,139.730907483174,35.661545000372
1310311300,13103,113,,港区No.113遺跡,港区 六本木六丁目,[近世],町屋跡,[近世]地下室,陶磁器　瓦,139.731868786623,35.66236787274761
1310318600,13103,186,きょうぜんじじいきいせき,教善寺寺域遺跡,港区 六本木五丁目,近世,社寺,土坑　溝跡,陶磁器　瓦,139.73298458721,35.66249339535331
1310304200,13103,42,,港区No.42遺跡,港区 元麻布三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.732435270346,35.656788911750894
1310303700,13103,37,,港区No.37遺跡,港区 六本木六丁目,[弥生時代],包蔵地,,,139.73167995937,35.657653676786325
1310304100,13103,41,,港区No.41遺跡,港区 元麻布三丁目,[縄文時代],貝塚,,石斧,139.728075070454,35.65772341491041
1310312900,13103,129,ろっぽんぎろくちょうめだいいっしゅしがいちさいかいはつじぎょうちないいせき,六本木六丁目地区第一種市街地再開発事業地内遺跡,港区 六本木六丁目,[近世],屋敷,[近世]礎石 土坑 石組溝 地下室 墓棺,陶磁器 土器 瓦 人骨 金属製品,139.729602856971,35.65992712550428
1310317100,13103,171,あざぶりゅうどちょうまちやあといせき,麻布龍土町町屋跡遺跡,港区 六本木七丁目,[近世],屋敷,[近世]土坑　井戸　溝状遺構　墓坑等,(近世)陶磁器　土器　土製品　石製品　木製品等,139.729221090914,35.66525577703989
1310303502,13103,35-2,ちょうしょうじあといせき,長昌寺跡遺跡,港区 六本木七丁目,[近世],社寺,[近世]墓壙,甕棺　人骨,139.729564413668,35.6635821903604
1310303501,13103,35-1,ちょうしょうじあといせき,長昌寺跡遺跡,港区 六本木七丁目,[近世],社寺,,人骨,139.730216727424,35.663554297377516
1310300900,13103,9,ながとはぎはんもうりけやしきあといせき,長門萩藩毛利家屋敷跡遺跡,港区 赤坂九丁目,[縄文時代][古墳時代][近世],集落・屋敷（大名）,[縄文時代]土坑　[古墳時代]住居　[近世]井戸　土坑　溝,縄文土器　土師器　陶磁器　石器　瓦,139.730422720553,35.66606466511807
1310300902,13103,9-2,ながとはぎはんもうりけやしきあとだいにいせき,長門萩藩毛利家屋敷跡第２遺跡,港区 赤坂九丁目,[縄文時代][近世],包蔵地　屋敷,土留め柵,縄文土器　石匙　陶磁器　土器,139.732448325325,35.6665388370411
1310311400,13103,114,,港区No.114遺跡,港区 六本木四丁目,[近世],屋敷（武家屋敷）,,,139.734679923225,35.66572995376711
1310317200,13103,172,はたもとはなぶさけやしきあといせき,旗本花房家屋敷跡遺跡,港区 六本木四丁目,[近世],屋敷,[近世]土坑,陶磁器他,139.732860312891,35.6643632026944
1310318700,13103,187,こうんじあといせき,湖雲寺跡遺跡,港区 六本木四丁目,近世,社寺,墓　石組,陶磁器,139.734920249415,35.66519999223358
1310308100,13103,81,せんしゅうじあといせき,専修寺跡遺跡,港区 赤坂五丁目,[近世],社寺,[近世]墓壙,陶磁器　銭貨　甕棺　墓石　人骨,139.733556569313,35.67287100611949
1310300600,13103,6,しょうせんじあといせき,松泉寺跡遺跡,港区 赤坂五丁目,[近世],社寺,,甕棺　人骨,139.733968556879,35.67303834646772
1310314000,13103,140,せいげんじあといせき,清厳寺跡遺跡,港区 赤坂四丁目,[近世],その他の墓,[近世]甕棺墓,甕棺　櫛　人骨,139.735238850021,35.67579941900681
1310309600,13103,96,じょうどじじいきだいいいちいせき,浄土寺寺域第一遺跡,港区 赤坂四丁目,[近世],社寺,[近世]墓壙,人骨,139.735444844459,35.67415394266031
1310300700,13103,7,いまいしろやま,今井城山遺跡,港区 赤坂五丁目,[中世],城館,,,139.7357195024,35.672508433452094
1310307800,13103,78,さいきょうじあといせき,西教寺跡遺跡,港区 赤坂五丁目,[近世],社寺,,人骨,139.736303151344,35.67401449398892
1310317600,13103,176,がんせいいんあといせき,願生院跡遺跡,港区 赤坂五丁目,[近世],社寺,甕棺墓,大甕　人骨,139.73448354101,35.6732893573962
1310320000,13103,200,,港区No.200遺跡,港区 赤坂三丁目,[近世],その他（幕府御用地）,,[近世]陶磁器　木製品　金属製品他,139.736646474098,35.67736119538449
1310310801,13103,108-1,ためいけあといせき,溜池跡遺跡,港区 赤坂二丁目,[近世],溜池等跡,[近世]石積 下水木樋,陶磁器 木製品,139.741452992653,35.67103023487739
1310301200,13103,12,えちごいといがわはんまつだいらけやしきあといせき,越後糸魚川藩松平家屋敷跡遺跡,港区 赤坂一丁目,[近世],大名屋敷,,陶磁器,139.741591258646,35.66883026106689
1310301000,13103,10,,港区No.10遺跡,港区 赤坂一丁目,[近世],その他（幕府御用地）,消滅　[近世]幹線木樋　上水遺構,煙管　銭貨　陶磁器,139.742655558659,35.67016904499269
1310301102,13103,11-2,,港区No.11-2遺跡,港区 赤坂一丁目,[近世],屋敷,[近世]上水関連施設,陶磁器,139.743136211039,35.6696391129278
1310301100,13103,11,,港区No.11遺跡,港区 赤坂一丁目,[近世],大名用地,,陶磁器　木製品　漆器,139.743273539354,35.669973807888795
1310312700,13103,127,ひたちしもだてはんいしかわけやしきあといせき,常陸下館藩石川家屋敷跡遺跡,港区 六本木三丁目,[近世],屋敷,[近世]地下室　土坑,陶磁器　瓦,139.738020702791,35.66400487382002
1310310200,13103,102,,港区No.102遺跡,港区 六本木一丁目,[近世],武家屋敷跡,[近世]土坑,陶磁器,139.739679380584,35.66319073557891
1310310700,13103,107,,港区No.107遺跡,港区 六本木一丁目,[近世],屋敷（大名）,[近世]土坑　杭,陶磁器　瓦　貝類,139.740177198839,35.6646969724475
1310308300,13103,83,むつはちのへはんなんぶけやしきあといせき,陸奥八戸藩南部家屋敷跡遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑　井戸跡　地下室　柱穴,陶磁器　土器　瓦　金属製品　石製品　動物遺体,139.740760847128,35.66317678848833
1310309900,13103,99,むつはちのへはんなんぶけやしきあとかそういせき,陸奥八戸藩南部家屋敷跡下層遺跡,港区 六本木一丁目,[縄文時代（前期〜中期）][弥生時代][古墳時代],集落,[弥生時代]住居　溝,縄文土器　けつ状耳飾　弥生土器　土師器,139.740760847128,35.66317678848833
1310300800,13103,8,,港区No.8遺跡,港区 赤坂六丁目,[古墳時代],古墳,,須恵器　刀　管玉,139.735435230926,35.66837971185751
1310313700,13103,137,,港区No.137遺跡,港区 赤坂六丁目,[近世],屋敷,[近世]礎石　土坑,陶磁器,139.737598165324,35.66957904798289
1310309502,13103,95-2,ふくおかはんくろだけやしきあとだいにいせき,福岡藩黒田家屋敷跡第2遺跡,港区 赤坂二丁目,[近世],屋敷,[近世]土坑,陶磁器,139.739599049258,35.67041663467498
1310310802,13103,108-2,ためいけあといせき,溜池跡遺跡,港区 赤坂二丁目,[近世],その他（下水跡）,[近世]石積,陶磁器,139.741041005086,35.66949622605932
1310309500,13103,95,ふくおかはんくろだけやしきあといせき,福岡藩黒田家屋敷跡遺跡,港区 赤坂二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　土器,139.741041005086,35.669942485784986
1310316900,13103,169,びんごみよしはんあさのけやしきあといせき,備後三次藩浅野家屋敷跡遺跡,港区 赤坂六丁目,[近世],屋敷,[近世]礎石　土坑,古代土器　陶磁器他,139.735744220619,35.6679055508685
1310307200,13103,72,せいとくじあといせき,清徳寺跡遺跡,港区 六本木六丁目,[近世],社寺,,煙管　扇　布　土製人形　銭貨　甕棺　人骨,139.732194943501,35.6614752650532
1310301800,13103,18,にしくぼはちまんかいづか,西久保八幡貝塚,港区 虎ノ門五丁目,[縄文時代（後期）],貝塚,,縄文土器　打斧　砥石　骨角器　獣・魚骨　陶磁器,139.742752119494,35.661419476009414
1310300500,13103,5,とうぐうごしょないいせき,東宮御所内遺跡,港区 元赤坂二丁目,[縄文時代][弥生時代],包蔵地,,縄文土器　弥生土器　土錘,139.727523498897,35.677499788056394
1310312400,13103,124,すおうとくやまはんもうりけやしきあといせき,周防徳山藩毛利家屋敷跡遺跡,港区 赤坂八丁目,[近世],屋敷（大名屋敷）,[近世]土坑,陶磁器　土器,139.727549358142,35.670308500382475
1310309200,13103,92,,港区No.92遺跡,港区 赤坂七丁目,[近世],武家屋敷跡,[近世]土坑,陶磁器　土器　瓦　金属製品,139.728922649158,35.6729581064979
1310300400,13103,4,えどじょうそとぼりあといせき,江戸城外堀跡遺跡,港区 元赤坂一丁目　 元赤坂二丁目,[近世],堀跡,※一部、国指定史跡江戸城外堀跡となっています。 [近世]石垣,,139.732767862954,35.68029287229379
1310316800,13103,168,きいわかやまはんとくがわけやしきあといせき,紀伊和歌山藩徳川家屋敷跡遺跡,港区 元赤坂二丁目,[近世],屋敷,土坑 包含層 石積み 土坑,陶磁器類 土器,139.731265716129,35.67671890531021
1310304000,13103,40,,港区No.40遺跡,港区 西麻布二丁目　 西麻布四丁目,[縄文時代],包蔵地,,縄文土器,139.720760040383,35.65945386223662
1310303900,13103,39,,港区No.39遺跡,港区 西麻布一丁目,[縄文時代],包蔵地,,縄文土器,139.724090271358,35.661071746693
1310303800,13103,38,,港区No.38遺跡,港区 西麻布一丁目　 西麻布三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.72563522375,35.660430174808795
1310303600,13103,36,,港区No.36遺跡,港区 六本木六丁目,[古墳時代],古墳,円墳,,139.731662793495,35.66153105405789
1310300300,13103,3,,港区No.3遺跡,港区 南青山四丁目,[縄文時代],貝塚,,,139.717017822496,35.66430741726451
1310300100,13103,1,あおやまぼちないかいづか,青山墓地内貝塚,港区 南青山二丁目,[縄文時代（早期・中期〜後期）],包蔵地・貝塚,,縄文土器　打斧　磨石,139.719524078993,35.66801711878891
1310300200,13103,2,,港区No.2遺跡,港区 南青山二丁目,[縄文時代][弥生時代],包蔵地・貝塚,,縄文土器　石鏃　弥生土器,139.722030334834,35.664948954803094
1310313900,13103,139,いようわじまはんだてけかみやしきいせき,伊予宇和島藩伊達家上屋敷跡遺跡,港区 六本木七丁目,[近世],屋敷,[近世]土坑,陶磁器　瓦,139.72640584407,35.6649210633617
1310319200,13103,192,きたあおやまさんちょうめ,北青山三丁目遺跡,港区 北青山三丁目,[縄文時代][近世],包蔵地・屋敷,溝状遺構　土坑　ピット,[縄文時代]土器　[近世]陶磁器　土器,139.71303527842,35.667180359841
1310319800,13103,198,ぜんこうじじいきいせき,善光寺寺域遺跡,港区 北青山三丁目,[近世],社寺,溝　柵列,[近世]陶磁器等,139.712279968754,35.66564627491208
1310305800,13103,58,しょうせんじあといせき,正泉寺跡遺跡,港区 三田四丁目,[近世],社寺,[近世]石室,土製品　金属製品　人骨,139.738168760926,35.64316066376048
1310307600,13103,76,みただいまちまちやあといせき,三田台町町屋跡遺跡,港区 三田四丁目,[近世],町屋跡・墓跡,[近世]墓壙　土坑　溝,陶磁器　土器　石製品　金属製品　人骨,139.738821074027,35.641779574002996
1310307500,13103,75,みただいまちいせき,三田台町遺跡,港区 三田四丁目,[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代],集落,[弥生時代]?　住居　[古墳時代]住居,石器　縄文土器　弥生土器　土師器　須恵器,139.739112898499,35.64187722867878
1310315800,13103,158,こうずけぬまたはんときけやしきあとだいにいせき,上野沼田藩土岐家屋敷跡第2遺跡,港区 三田四丁目,[近世],屋敷,土坑,陶磁器 瓦 土器,139.739559218472,35.642393395329606
1310306000,13103,60,いさらごかいづかいせき,伊皿子貝塚遺跡,港区 三田四丁目,[縄文時代（後期）][弥生時代][古墳時代][平安時代][近世],集落・貝塚・社寺,[縄文時代]住居　土坑　[弥生時代]方形周溝墓　[古墳時代]住居　[平安時代]住居 [近世]礎石　溝状遺構　石垣,縄文土器　弥生土器　土師器　土製品　石製品　貝製品　牛骨　魚骨　陶磁器,139.739954039508,35.641500563330794
1310305600,13103,56,かめづかこうえんいせき,亀塚公園遺跡,港区 三田四丁目,[弥生時代（中期〜後期）],集落,土坑,弥生土器,139.740589186733,35.64321646449419
1310312800,13103,128,,港区No.128遺跡,港区 高輪二丁目,[近世],その他（石垣）,[近世]護岸石積,,139.73482136342,35.63787333647291
1310311900,13103,119,,港区No.119遺跡,港区 高輪二丁目,[近世],その他（護岸石積）,[近世]石垣,陶磁器　土器　銭貨,139.739954039508,35.63798494581809
1310312000,13103,120,しょうじょうじじいきいせき,證誠寺寺域遺跡,港区 高輪二丁目,[近世],社寺,[近世]土坑,陶磁器　土器　瓦,139.735096022016,35.63815235980957
1310306300,13103,63,ちょうおうじあといせき,長応寺跡遺跡,港区 高輪二丁目,[近世],社寺,,墓石　人骨,139.737567946106,35.6396311670172
1310310100,13103,101,みただいまち・みただいうらちょう・しばいさらごだいまちまちやあといせき,三田台町・三田台裏町・芝伊皿子台町町屋跡遺跡,港区 三田四丁目,[近世],町屋跡,[近世]土坑　墓壙,陶磁器　土器　石製品　金属製品,139.73791126886,35.641291304687414
1310314502,13103,145-2,じょうきょうじあと・しょうきょうじもんぜんまちやあとだいにいせき,承教寺跡・承教寺門前町屋跡第２遺跡,港区 高輪二丁目,[近世],社寺・その他（町屋）,土坑　墓坑,陶磁器,139.733980223066,35.6376919708881
1310316000,13103,160,こくしょうじあといせき,国昌寺跡遺跡,港区 高輪二丁目,[近世],社寺,土坑,陶磁器　土器,139.734426542384,35.637998896775684
1310316700,13103,167,しばいさらこちくぶけやしきあといせき,芝伊皿子地区武家屋敷跡遺跡,港区 三田四丁目,[近世],屋敷,土坑　井戸　溝状遺構,陶磁器　土器　木製品,139.738786742275,35.64041241357168
1310318500,13103,185,こううんいんあといせき,功雲院跡遺跡,港区 高輪二丁目,[近世],社寺,甕棺墓、土坑墓,甕棺、陶磁器、人骨,139.737499281293,35.63840347987329
1310317700,13103,177,やまとしばむらはんおだけやしきあといせき,大和芝村藩織田家屋敷跡遺跡,港区 白金二丁目,[近世],屋敷,土坑　溝状遺構,近世陶磁器　土器,139.732641264457,35.6418632770679
1310315700,13103,157,ひごくまもとはんほそかわけやしきあといせき,肥後熊本藩細川家屋敷跡遺跡,港区 高輪一丁目,[近世],屋敷,土坑,陶磁器　瓦,139.734855695172,35.64243524588629
1310315702,13103,157-2,ひごくまもとはんほそかわけやしきあとだいにいせき,肥後熊本藩細川家屋敷跡第2遺跡,港区 高輪一丁目,[近世],屋敷,[近世]礎石　土坑,陶磁器　土器,139.736846967537,35.64173772310289
1310305900,13103,59,そうせいじあといせき,宗清寺跡遺跡,港区 三田四丁目,[近世],社寺,,陶磁器　土製品　金属製品　木製品　銭貨　墓誌　人骨,139.737087294382,35.64320251444751
1310306600,13103,66,,港区No.66遺跡,港区 白金台五丁目,[縄文時代][近世],包蔵地,,縄文土器　陶磁器,139.719492002916,35.6363944959393
1310306700,13103,67,きゅうしろがねごりょうちいせき,旧白金御料地遺跡,港区 白金台五丁目,[中世],城館,[中世]土塁,,139.718496366734,35.63854299047182
1310306800,13103,68,,港区No.68遺跡,港区 白金台五丁目,[縄文時代（前期）],包蔵地,,縄文土器　石斧,139.719772,35.63900799999999
1310306900,13103,69,,港区No.69遺跡,港区 白金台五丁目,[旧石器時代][縄文時代][弥生時代][近世],武家屋敷,[近世]建物　礎石　土坑　地下室　ピット群　土坑　井戸　溝　溝状遺構　土壙墓　石組,石器　縄文土器　弥生土器　陶磁器　土器　土製品　瓦　石製品　金属製品　木製品　ガラス製品　骨製品　玩具　銭貨　動植物遺体,139.719772,35.63900799999999
1310307000,13103,70,きゅうかいぐんぼちかいづか,旧海軍基地貝塚,港区 白金台一丁目,[縄文時代（中期）],貝塚,,縄文土器　打斧,139.730617028112,35.638660540066596
1310311100,13103,111,,港区No.111遺跡,港区 白金台四丁目,[近世],町屋,[近世]土坑,陶磁器,139.721517607034,35.64006364331411
1310313500,13103,135,,港区No.135遺跡,港区 白金台四丁目,[近世],屋敷,土坑,陶磁器,139.724350020081,35.640147347910286
1310313800,13103,138,ろうせいじあとだいにいせき,朗惺寺跡第2遺跡,港区 高輪三丁目,[近世],その他の墓,[近世]甕棺,甕　土器　人骨,139.733018919617,35.63377157999932
1310313100,13103,131,,港区No.131遺跡,港区 高輪三丁目,[近世],その他の墓,[近世]墓坑,陶磁器　甕棺　銭貨　人骨,139.733053252023,35.6343994133571
1310314200,13103,142,じょうぎょうじあと・じょうぎょうじもんぜんまちやあといせき,上行寺跡・上行寺門前町屋跡遺跡,港区 高輪一丁目,[近世],社寺・屋敷,[近世]土坑　墓坑　建物跡　地下室　溝,陶磁器　瓦　土器　金属製品　石製品　木製品,139.732315107578,35.6360596610391
1310314500,13103,145,じょうきょうじあと・じょうきょうじもんぜんまちやあと,承教寺跡・承教寺門前町屋跡遺跡,港区 高輪二丁目,[奈良時代][平安時代][近世],集落、社寺、その他（町屋跡）,[奈良・平安時代]竪穴住居跡　[近世]地下室　土坑　ピット　井戸　礎石,(奈良・平安)土師器　須恵器　耳環　(近世)陶磁器　土器　瓦　土製品　動物遺体,139.73446087479,35.6360596610391
1310312300,13103,123,,港区No.123遺跡,港区 高輪二丁目,[古墳時代],集落,[古墳時代]住居,土器,139.735971494777,35.63622707906369
1310306201,13103,62-1,しながわだいば（だいさん）いせき,品川台場(第三)遺跡,港区 港南五丁目,[近世],台場跡,[近世]陣屋　土塁　砲台,,139.756165,35.629028000000005
1310306202,13103,62-2,しながわだいば（だいろく）いせき,品川台場(第六)遺跡,港区 港南五丁目,[近世],台場跡,[近世]陣屋　土塁　砲台,,139.756165,35.629028000000005
1310306203,13103,62-3,しながわだいば（だいいち）いせき,品川台場(第一)遺跡,港区 港南五丁目,[近世],その他（台場跡）,[近世]石垣　波除杭,切石　陶磁器,139.756165,35.629028000000005
1310306204,13103,62-4,しながわだいば（だいご）いせき,品川台場（第五）遺跡,港区 港南五丁目,[近世],その他（砲台跡）,建物基礎　石垣　石組遺構　法面状遺構　堤状遺構　木造構築物　溝状遺構　土坑　杭列　捨石,陶磁器　土器　瓦　金属製品,139.756165,35.629028000000005
1310306400,13103,64,しなのいいやまはんほんだけやしきあといせき,信濃飯山藩本多家屋敷跡遺跡,港区 高輪三丁目,[縄文時代（中期）][奈良時代][平安時代][中世][近世],包蔵地・集落・屋敷・その他（道路）,住居跡　炉跡　土坑　道路状遺構,打斧　縄文土器　弥生土器　かわらけ　陶磁器　瓦　金属製品,139.7332249134,35.6323624246326
1310307100,13103,71,,港区No.71遺跡,港区 白金台二丁目,[古墳時代],横穴墓？,,,139.728744551069,35.6321810465422
1310315900,13103,159,みょうげんいんあといせき,妙玄院跡遺跡,港区 高輪三丁目,[弥生時代（後期）][古墳時代][近世],社寺・集落,土坑　住居跡,[弥生時代]〜[古墳時代]土器　[近世]陶磁器　土器　瓦,139.730838820653,35.631595052525796
